Address,Decimals,Holders,Name,Symbol,Transfers,Type
0x029098afa64e79c3dd16dcefa2d4729954d2290e5def18204d17e42305265662,,1754,Stark GirlAIt,GAIt,3066,erc721
0x046c4ed172637ff45e86ba99d2c804e1617a46e4393e35cdd47082cea2f5d4f0,,1616,The Rulers of the Stark,ROFS,2473,erc721
0x038f5e7efc9606e54e6d6ec8c16f007cafd1bb373b6f3e230f421123a8efd647,,1583,Influence Starknet Takeover NFT,Influence SN NFT,1583,erc721
0x0146a5f4f47d589951b6a3cb933147a081e6e4d3d40371a2df7477c476c2756e,,1555,Arborian Warriors,ABW,2616,erc721
0x062fb2456c6db26154f789c73e7b26930a7cfd63bd025d98d8e293ad61d4bc26,,1515,Lucky Cookies,LCN,1919,erc721
0x05395555eb723524c10b1f1d3c6fe1e9f4b3fd05406277545753980b34d56eb9,,1500,Stark Anime,ANI,3114,erc721
0x04ef5cece4a844f8891627fc2086526c0825be4a2ef01c2bfb0d672edfc3e078,,1500,Starknet Infected Goats Club,SIGC,1505,erc721
0x068568e1af19a3bd35181138440c350b2a6e1f3529bff5916b1bad5d88c93275,,1400,Grandma's Starkpepe,GSPEPE,1514,erc721
0x06dd71fb3f3129c09637c048180571a268a91048748e86036766061c1fc750ec,,1387,starkmap,STKM,1387,erc721
0x03fd9745ddc460c41c529c8d115436bd8ef03e6daf96e10fe69e113c35272d5b,,1336,Arsenal StarkSportNFT,ASNFT,1408,erc721
0x00287d2ff1c39a44cd18d9dc7ed5617c9cb16b65090db6a0f689aa14755e4e5e,,1249,JediSwap V2 Positions NFT,JEDI-V2-POS,1253,erc721
0x0708e824e3b83b1e9b644b52b9b9281f949acca5516f65a5df37f19bdc846a5b,,1233,Early Starkers,ESTARK,2174,erc721
0x04f0436e3407297a63cc90e0a44594ef6cf2b8bc0352c6fc86c571d0fab2a168,,1200,Starknet Catz,CATZ,2323,erc721
0x06a24180818aede9b7ca241d940ed1a97cc5aaab498cfb1323d332bf15f580bb,,1200,Lego Bosses,BOSS,2063,erc721
0x04eb8ab6aaab1c70db13ae0568a67738060cfb3876e7393ba165a96c5d1a7cef,,1121,,,1167,erc721
0x045a4c4557cb7be24d6c2ba70fa8439307ee855cc69f9d80001727f1871b57bd,,1111,Starknet Cats,STRKCATS,1499,erc721
0x01964aca9a571bae339895a81b6289bc455583b1c6053dced816dae9d42a7af4,,1111,Anizuki,ANZK,1111,erc721
0x0726c5741086e39f4c979b459b6eb97d221fd7826d6176bdca3300b03997b3d0,,1110,Glory NFT,GLR,1320,erc721
0x0508472f22008fabe83729e2c2d602c8a8af234258a5b21ae3647c19743ab2b0,,1001,Stark Ghost,GHOST,1943,erc721
0x001f79a6e5fe2de2fc15dd51f151db0f94e7af836c89989db2b6ba58150454f3,,1000,Stark Pepe,PEPE,1423,erc721
0x055636fde232b754b2cc796f5781d1dc32d2c7fd757e84a1a1c16343a0255b23,,1000,Elevated Stark Gods,ESG,2213,erc721
0x01bd387d18e52e0a04a87c5f9232e9b3cbd1d630837926e6fece2dea4a65bea9,,999,Fairies,Frs,1352,erc721
0x069573524616d02f22bfcf0851413ba8feeb3d43f7f537362f6036d954e3a6ad,,999,StarkBunny,BUNNY,1462,erc721
0x05412203116abb1a49d4b2d646c326fd5a51455743da86594b074500e564f152,,972,Regenesis Community Memorial,REGEN,1658,erc721
0x0469b656239972a2501f2f1cd71bf4e844d64b7cae6773aa84c702327c476e5b,,956,JediSwap V2 Positions NFT,JEDI-V2-POS,956,erc721
0x0384b31c3fe400171f5573adc8642595b449f9ad22f6fbbc22c32c6c8cac38c7,,935,APE,APE,945,erc721
0x0469c5ba0f399bbfc688bac934eaf39f3de2253991a1fd2501293d222f8f56ba,,901,StarkSport NFT,SSNFT,1003,erc721
0x02c1ee93d1eaeb9f9dfe092253dbb503a25b2c569970a71df4c962b996c1765c,,900,Stark doggies,DOGS,916,erc721
0x02acee8c430f62333cf0e0e7a94b2347b5513b4c25f699461dd8d7b23c072478,,897,EveraiDuo,EveraiDuo,1506,erc721
0x050b34fadcf43dcf90e45d297b6e7906194a074a9d829418126a9914978b370f,,891,StarkHero,HERO,1643,erc721
0x061ccf82a5628c0dbe3d0cc10e904882f1e9bc8adbb9456bdba155341bf430e5,,858,Lotus NFT,LTS,1139,erc721
0x048f743b94aabf7cb7a236a937689196ffef7a4bd76fe484828052a12467dd1f,,832,Non Fungible Player,PLAYER,839,erc721
0x01007a1cc4c27162d244e56197ef10de791842534677718276bea2e0f804c489,,824,Starknet_Takeover_Brine ,BRINExGALXE,824,erc721
0x046387faaec18c3e517eadad657053b2229077e311eca4d7482296323c34536d,,782,Stark Legacy,SLGC,1369,erc721
0x07cd8dae76c1cfdc885376b69c33610fbec25f547eb85ab82fd4c695da25def3,,777,Stark Agents,STAG,1096,erc721
0x05bd4f090bf4103b59dde141a9608ba4c38560279a53f2a6f5744331d4238288,,777,Infected Gods,INFGODS,777,erc721
0x03859bf9178b48a4ba330d6872ab5a6d3895b64d6631197beefde6293bc172cd,,777,Dreamy BoTTy,DB,2093,erc721
0x059df550c89bebee3808b2256d76001e1a3703817e04781c17bd75b17b4959f2,,777,StarkNet Monsterz,MONZ,1517,erc721
0x039a4a2f7c3550d215ba7adbe64d1a46bcb0420d60e94737fc110d7173f07f3a,,680,StarkNet Paradise,SNP,1081,erc721
0x00bdc929a6242dd5ccf00c7a865bf6a4799f84efe779de8f6f1f354cff822341,,666,Face To See,FTS,702,erc721
0x04898282a7c705c76346c2b9bdd1b271c42a6ee28a09b05bceadc884664ca628,,605,Starknet OG,STRKOG,605,erc721
0x03adf3c327723a06fd7a992d2e6d26e32ba6058d06f6aa3f73b4268940734a45,,600,Ortegas ArgentX Task,ORT,667,erc721
0x00201a0ffa6ddcfed46cea6ac7173cb7b51c13ca44bddff24c929a2db23dc301,,583,Atletico Madrid NFT,Atletico Madrid NFT,587,erc721
0x01ffe404134c794cb3306159d9e750f36af6b4cf0306616b7083578949ca2d53,,578,W3AStarknet,W3AS,578,erc721
0x07d1cd99140a68a97bc31f4af67aa345d4954ac74f8ed5cee8aecfcf1a47aaef,,578,Manchester City StarkSportNFT,MCNFT,646,erc721
0x01c7607659020c0f128fe677a1d7be9c3b9f66cedfe50296aca146b003875ee5,,559,Starki,STRKI,960,erc721
0x00cf835eaeac9be6f51dac89d6aa8bc555da5ceacaf80f3ff71ec8c45836272b,,555,Infected Godz,INFCTD,574,erc721
0x030a78fde0a16bd42c544784da840137b5275fdcf96d2e16517862f6269854c0,,555,Mystis OG Pass,MOGP,845,erc721
0x00d9f0171b08ada07093668e9469074923d4e05ada2d5f4d0ab954ad54808246,,513,Manchester United StarkSportNFT,MUNFT,599,erc721
0x00829e5b6a5f40efed1ffa35f74beec403f1275cf1e910d79b37583baa5bb157,,508,Chakra Awakener,AWAKE,508,erc721
0x02af36f9f76d00325c778c6d61245f1f8f42a591253a7bbf235b656c16068d13,,505,Liverpool StarkSportNFT,LPNFT,578,erc721
0x0700422f011d76d5584cd358c36445957f756abc5141f6686499f30ecab15afd,,501,AISAFU,AISAFU,503,erc721
0x076770d3d367bb07af81b9617216d1e1cf1fa1526104cb09686994825283090f,,500,Stonk NFT Collection,SFC,627,erc721
0x07feff50d156cc0a44098a74d9747c35ff12e0a3b2b3fd248f37c676112ac1fb,,500,CoolFellas,CF,1200,erc721
0x023dbe259dcb80c5d531de35e8239eeee571dc4a05ea50970ad622865368d4b2,,500,Wild Jaguar Club,JAG,507,erc721
0x05dbc677c5cac199553956b5c56af0e71f6cbf7107d41ef27309bb2383d47cf9,,500,DEM,DM,500,erc721
0x016b210bdbf6d4bb969453bd4d5a4728c83d211e578ba8fcdd7fa275e608e9bf,,480,Newcastle United StarkSportNFT,NUNFT,544,erc721
0x012b5ed796d5ade77982dc49736ea61d8ac4afd7f8afc3a2e7559ac7048fa1e4,,480,Chelsea StarkSportNFT,CSNFT,530,erc721
0x0071b6e5828b74781590c3cc138574b01d16138c1809038bc53c801241668feb,,467,Stark Rocket: Upgrade Box,UBOX,478,erc721
0x05121b75303feb3fa7d14f0c802048664b75b982ae023a96958f09ee0eae4a24,,457,zk Baby Apes,zkBA,537,erc721
0x07bfbf04f487afa389767c34166b6964873f1c7da7153db1caf830ddf3689c0e,,452,Brighton StarkSportNFT,BTNFT,513,erc721
0x04839f0e690c149ebac61774264b57ed7ec896fa62d395792fd46124b954497f,,451,Game of Life NFT,GoL2NFT,452,erc721
0x038f75ea8506f308836eeebfe4f16114d23e9aa3bd36a3078779d8cf51368996,,451,Tottenham Hotspur StarkSportNFT,THNFT,502,erc721
0x07c61a34927db89061fc15461a39cd4af189b722eb5e01c75d11a4f053a84802,,450,Brentford StarkSportNFT,BFNFT,507,erc721
0x005045a133a70ee8300a2833fe062d09dd6f50c7d22860991ff60ccc830e6e77,,445,The Space Station,TSS,456,erc721
0x04b4c0e9e07207137a5263edb2273dae613ee258e3a03787aa89fe58e5544cf5,,444,Galaksians,GLKS,909,erc721
0x012f8e318fe04a1fe8bffe005ea4bbd19cb77a656b4f42682aab8a0ed20702f0,,444,StarkRock,Rock,1224,erc721
0x0088b0a6e4eaa5b05247d79c6a63b75d9829a28a4ff2f37a021c59cc241cd324,,435,Dares Nft,DARES,724,erc721
0x050141bc7b1bd13b4df8961a4f84211256328ac7d1604269a875c0618dadcbb8,,433,Fulham StarkSportNFT,FHNFT,481,erc721
0x03f516cfcb1d07e1072f197bad7831f8e7e149cf054e8e3cdbc3ef4da0658f67,,413,zk-Chicken,ZKC,520,erc721
0x01eb4c7362a0c8647eaf422edca544aa12430a136fe0733689b26d22942fc367,,400,Stark City,StarkCity,505,erc721
0x045963ea13d95f22b58a5f0662ed172278e6b420cded736f846ca9bde8ea476a,,400,Pxls,PXLS,955,erc721
0x0740f5cc111d47b21dadd2bb191e19a188b1b10e094d6a1a66ba563b9f1ae976,,400,Bobble Pop!,POP,796,erc721
0x0092cc6bf3e1eaf2ded8bffe16f28e50d2e9b40c4959503071f80cd3645481aa,,379,C28 Web3 Nexus on Starknet,CWN Starknet,379,erc721
0x0765b22c972588fad331a2dffa7ac9458df8f754bf90f41d62f8afe54a60c1b0,,339,,,339,erc721
0x0763f40b31867e317d569f317d8f7aecab388812c7995e9bfe9009cc3bf8554b,,333,Stark Pepe,STPP,749,erc721
0x07f87b400e9cc3f56a3eb26a924a46a053ebae4eea9ba85f58c17f7a09331aa1,,333,Pxls,PXLS,451,erc721
0x01335defa219c2d0911a75ff85245200932501d6975d6178eabfa544e7d82b07,,333,Mad Ape Club NFT,MAC,667,erc721
0x0198804d72a60b355ff7a7c6c9cd2b36cb16716f559890abf5cea6796c42f6c3,,333,Starko Stark,STRNS,646,erc721
0x0176b42addbc5d78c440442906eeed7d03a5d25292164f6c9d6d4c34349ec040,,333,Stark Soccer,STSC,518,erc721
0x025440f038e1cc820cd529b56c9f459c592418ce0bf9a4aff03e39e1250ca3c6,,332,Flexing.gg,flx,470,erc721
0x03568e6d8fc2145d22b6dc4b28e13929bc83d9d01689e316b8698705f28a9b90,,332,Starknet AIs,SAS,424,erc721
0x06116c7a7390ecccad4522122234b83980424b5e8ca43a652b0c903d18f347ac,,332,Flexing.gg,flx,514,erc721
0x073ae1f14ff2217a722fd827fa3bb2ae55e95b34916e67f0f67b46bc461538bd,,332,Flexing.gg,flx,332,erc721
0x02d679a171589777bc996fb27767ff9a2e44c7e07967760dea3df31704ab398a,,323,StarkGuardians,STG,1141,erc721
0x0516d0acb6341dcc567e85dc90c8f64e0c33d3daba0a310157d6bba0656c8769,,310,Carbonable Projects,CARB,313,erc721
0x03ad37537bcb68ca0803e8955f39259065dbe50cdc55a082a2ad365a81852fc5,,305,NFTs Collection,NFTsC,391,erc721
0x00d1540fbe29acb2522694e9e3d1d776f1ab70773d33149997a65d06cc8a816f,,304,Dusty Pilots,DSTP,374,erc721
0x00db4bcb14310cebda0ab395ff6c696d180721be9bea6040c128eb6e149a163a,,301,Cairo Wolves,WOLVES,542,erc721
0x00322c0423c89b3e4cf9ffc245f7559e3492bd758e53e2fa2c4e3e82f09ecb4f,,300,Chimpion Token,ChimpToken,451,erc721
0x04fa864a706e3403fd17ac8df307f22eafa21b778b73353abf69a622e47a2003,,300,Ducks Everywhere,DUCKS,410,erc721
0x055934eec2001d75a3bc2cae49443fd013f66159bf48b434159d4e905f43e61d,,300,Ventoria Crystals - Ever Glow,VCEG,819,erc721
0x01d2eac1bcddde10b595fd4e6247aa105ec69fef308c94fe612f435fe5798d19,,300,Fibrous Arena,FA,301,erc721
0x06a2acf9f00b1872bf55db6e886d1274acf858f9123a817d1cd63b2939138e4a,,300,Ventoria Crystals-Topaz Radient,VCTR,558,erc721
0x00125e36efcba872e578b6955ce08c686b10e1d22ac01de8eb5b2d51488f743a,,300,Ventoria Crystals - Ruby Flame,VCRF,597,erc721
0x009c7513dbbfa134bd2a102ec2b72d32e1da69c42363acba2885c798ef59f25d,,300,Ventoria Crystals - Aqua Aura,VCAA,408,erc721
0x05f57e6492744487a4a3b42b719b3fadcaa4757e5c630345cb4a54810ffa5922,,300,Stark Penguins,PENG,340,erc721
0x023155bf399d67b8754e68e47accbd0a9834a89dfbf63f2bcf1f094372675eb3,,300,Ventory - Violet Whisper,VCVW,344,erc721
0x061b656778026a770746469ac2e287297e7ef88ed35477283bbe46efdf9013f3,,299,Starknet OGs,STROGS,323,erc721
0x05fd558ac341655e04b63f93f18291b337b20a158d69f18252b582a4903ca211,,294,Hashstack NFT,Hashstack,294,erc721
0x0571926407218845ce4d650978c24c419125b213250f903eca1f6a7fc32705e5,,280,Samurai,SMR,544,erc721
0x0321b3d76f4a2fe46872402f410ddc73df9891ca9103e39af7d43363e5f1c3fc,,276,Funny Ape,FAP,277,erc721
0x0620ac95b32ec3e11a0079bf40235f52b5892bc61f01d2bdaa787b5224d2e5ea,,249,stk-20 stks,stks,249,erc721
0x03cc79708358e4e4d27440dc6fd8a9e514fc4950676cc91fcfad44fa96e50393,,246,Crazy Monkey,CMK,246,erc721
0x0419772c05f2db85b8c2b2f92e04ef4f66884270f4eb97718c8693f3b33492f5,,226,VisiCalc,1979,237,erc721
0x03e4c3360dff4b8aeaf3ce01a4318098e0c6bfd5e954a16b88715ab76085df49,,225,Sheet0,SHT0,225,erc721
0x03eb9c0ea55aaafcd62f1f48835ebd7a2f7172e09e652e59d49e8ec6fc11beea,,225,Sheet0,SHT0,225,erc721
0x02a4538eb683c04078f8ab0fde3fae063efd7f2af822b280cf3935e1361bc4a5,,225,Sheet1,SHT1,246,erc721
0x07634917c60649ff3ee4dc72f9d79ce8835b26149bce08f75d3183f3c5a5bef3,,225,Sheet1,SHT1,225,erc721
0x05a83b0cbe4a335b8c3a1e6a5d2ba5a79778dbe33352a18b3b2f2c4c669fc3fe,,225,Sheet0,SHT0,225,erc721
0x04acd4b2a59eae7196f6a5c26ead8cb5f9d7ad3d911096418a23357bb2eac075,,225,Origin,ORGS,543,erc721
0x03122bc43f056ad261077995e2db6491c9d0386785718bc1af8a860bfd581084,,225,Sheet0,SHT0,225,erc721
0x015cdabcd42220ce9f996f85b0d373a892751db289abb74b76df345f23975971,,225,Sheet0,SHT0,225,erc721
0x01d35efc43cc75646526f2976e876569a884fd9a98b7ddb53cc1ce8359ccb953,,225,Sheet0,SHT0,225,erc721
0x06d66a780196696dbeb7e6084dcada0a7b4c7980be80e5d342c475c32dba306f,,225,Sheet0,SHT0,225,erc721
0x01a4108f70a20ce57e065d54f5254396172c61751f50f8b472c0ea1e7cf818e1,,223,Crazy Monkey,CMK,223,erc721
0x0420d8410e74948a038576380a3272f14071033fd800e2b6b53c927b0fa662e3,,222,Stark Trinkets,STRS,489,erc721
0x03866b85cfc9fa3c53dcd2a261a9a5bb29ce0a6d385740b755b239f099eee3c0,,222,Chakra Devnet Pioneer,PION,222,erc721
0x0660c773606281a57d75bc9735a54d80a1f3e7756d9df65e5503baf4a33afa4b,,220,TTNFT,TT,220,erc721
0x00f41bafc59b150083d66aa702078314a1e198161c44cd012f519b8de7a6636c,,218,Starknet AIs,SNAI,224,erc721
0x00701a4015d16941a49b9cc07a6e04f6a38b2f96fba1c1148aebfde99a27819a,,218,Ninth Character,NC,220,erc721
0x063a16e123229edb3652ecd4b2bf5ff65fe27b367c10c3db367d2c3d7f782a02,,207,Beasts,BEASTS,207,erc721
0x033f9431a203189605ba8c037b37a57bbaef4b2e4fef8d8d308c50a50af3dfda,,206,StarkConCairoGraduate,SCGNFT,206,erc721
0x05232920aba159efd5dfd1be72a4024b13936697a270e84fa4737ae745d5874e,,201,Sheet2,SHT2,228,erc721
0x0485209349294398d62ad18849b8ec0940ab7fe63117fb59eba2ab7446d78394,,200,The Starks,STK,507,erc721
0x07a2232f83c3c7ab4ab525d7cf9c89e4976d5a9872553f9348d2c61c06d96774,,200,Crazy Monkey,CMK,200,erc721
0x015527943b1689077f9a318a631dff2faee1d739b9f8c2c53e076ac8fdde9fad,,199,Crazy Monkey,CMK,199,erc721
0x06e049d1c3f445b4498f3a7802011c4048f0798bb4ac07b7cfad8a7348042ae2,,188,Crazy Monkey,CMK,188,erc721
0x0440ad31b99105f999f3948155a51a24363773023f96f28c0588771c224f9226,,188,MyERC721,MyERC721,220,erc721
0x0523211c2d01754a5f2976b2d6cf3b75d160401e13be12c92adefbfe527b07f0,,186,Sheet1,SHT1,193,erc721
0x00a7a840b9a000427bb4708ad6864dbd3eb0b66f7705cda63f4b078ebdd96954,,169,WestHamUnited,WHU,172,erc721
0x06f10e1524d583b2c894512670c4fb7359d7d9287e29f86421d68a10a8ee11f4,,166,AQM,AQM,207,erc721
0x04b1419eb14bf0e095aa494d261ecc97a51cdb99d83d0ae66d5834ac3e63a2f8,,161,LeicesterCity,LC,163,erc721
0x04f5e296c805126637552cf3930e857f380e7c078e8f00696de4fc8545356b1d,,160,GoldenToken,GLDTKN,194,erc721
0x019332ce782699dd7beebd08eb1f84a145a9653d944b6294287dc91aa9bf75e6,,150,Starknet AIs,SNAI,150,erc721
0x074eef14e93f3c06c55412ba88a5109492a22ab7eaf2264f9c671790b677ef00,,150,NottinghamForest,NF,152,erc721
0x07302f4d222e7f613c47c06e0051b20d1bea533aea38aa99ae6aca66e6ddd4b6,,150,Starksmith,KUZ,152,erc721
0x014d3f4adf2c8983a96d680b728ab32d897a084a6444026bac1849d414a34d65,,147,Sheet0,SHT0,172,erc721
0x0272bc08d81898dcf1ac4a19acf98cd07227f6f7023d7bac7562adfcce50c453,,145,CrystalPalace,CP,147,erc721
0x0102fd2a7df36025bfc13da89b4216880d42957c71ff46c661deba9cf78145ff,,144,Everton,EVT,146,erc721
0x0064dc154ecc1e19593b2c462af0b8529d2e072853ecb56c40eb851a11aedfca,,136,AstonVilla,AVFC,137,erc721
0x050dbb7d2dc535a1648a90e32f2b83d10f1ce8c9b349bf35ec36ec007d913faf,,135,Starknet Football,STFB,185,erc721
0x058517694f4e2815836e54cbb6896043514ddffdb4434c773823878e25a5a5b6,,135,Starknet AIs,SNAI,142,erc721
0x06a85bf736e94961a4a1cc071563cc34166d67a60aeea5b16b9d936d813605c9,,131,Southampton,SH,132,erc721
0x0044bac3f28118ea1946963a1bc1dc6e3752e2ed1b355c0113fd8087d2db6b66,,131,Pxls Rtwrks,RTWRKS,144,erc721
0x02428aed301d162ebc16083241db145873f60547098d5e3615999df895341505,,128,LeedsUnited,LU,129,erc721
0x038eb80588b127046e9ba536c1976cbc468804505ec2281fc285fc9d439e2a22,,127,Stark Monkeys,MONKEY,206,erc721
0x0482371ac8a0af56945321f361e4ded74d5ef0f657af84faad3e3b404715fc76,,126,AFCBournemouth,AB,128,erc721
0x01437354fabd5e6ba3964b7a21d3c84992042afdcc55c013eb5aec5f63afb71c,,123,PriceTools Premium Card,PPC,164,erc721
0x0244bb3902b4a9e26d5b4283c49f26c1244b57dcc571a1bed504569aaf07be62,,122,LOVE,LOVE,122,erc721
0x03fc3e025d9794863535fc526b4bfeabeda2eafd14d23d1b7b34c774425516c4,,122,Ahegao,AHE,122,erc721
0x0734bca7330bb7443b600b044212813ff6cecdb82523001bde7bf0c1e8f0cbba,,120,WeebPunks,WEEB,120,erc721
0x061e5b8e82ddc0319d124fc8ec91fb97f1e18c235e3cd9cd6060bdfce047d18a,,117,WolverhamptonWanderers,WW,119,erc721
0x06888db8afa2ac191fa1ea69055436ab246ad464da8186d4dcf289dac878c290,,116,Sheet8,SHT8,122,erc721
0x00e7aa5a05c17a4ff4feb7ac47c0010aac058a695c94548440a879a1f0410e6d,,111,Stark Ghosties,GHOST,175,erc721
0x06f2022a1d2fe642e5d70f73b7f6f037e87f1889c4b8f66976ba1416f8e70ed5,,110,Sheet19,SHT19,110,erc721
0x0541b5dd5fae206ceccaf4eeb0642e4c04d456c5bc296eab047c9414bdad4f09,,109,Manjarisoa,CARB,1723,erc721
0x06914725d90337fabc96fde740e7d4953c79316dff5efa89b21c72aa674fc529,,108,Sheet10,SHT10,111,erc721
0x0759c955b1cfddb8fcab93fddb0da1902d55bfe98bc4605ecb8cd4c635bc085b,,101,AVNU,AVNU,101,erc721
0x0448a3c9847af12bee60c8c22d4057586ee5a4806acfd79f1f71a2b1f1ac1826,,100,LzToken,LZ,100,erc721
0x06d903aad1723b9015c3ae31bd03e134919a8ff73e25085d5ef2c8d742f8813d,,100,Starknet OG,STRKOG,110,erc721
0x07d74935a915f3551bc0ce992aa0dd46d5e7606d0607a4cacc532da675f431b7,,100,Mage Cats,MC,111,erc721
0x0496c344e99d850c14fb318f1d3e457336aace88daab9074f347753f5b5e0443,,100,Starknet AIs,SNAI,100,erc721
0x012405259f836c4335a02229ba9a89bdefb3b28201c9428ee8aca9b4c7f20029,,100,LzToken,LZ,100,erc721
0x01daf35b7c05b712dd49475a019caed9fac5ef22e09db7a404fe8fc57c4869ac,,99,Quantum Leap,QLP,99,erc721
0x00ed264e0de8a1a04cf9fda0eee63fe14c61eadf2f5e07986b9ba486e19ca9cb,,99,Quantum Leap,QLP,99,erc721
0x0162a4d395b1edc33d695fc3ca4e2252c13e00ab4538cd8aba073c27a3d81a0b,,99,Starknet AI,SAI,101,erc721
0x05be1b64bcdcd08353f8a39182fdcac1f7ed1177a7a9e4648f4b425caabba201,,99,Starknet AIs,SNAI,105,erc721
0x0507051239ce38f54a0cc060396bdadf0a4b389c49acc06c76899663670cea91,,99,Quantum Leap,QLP,102,erc721
0x007fa4048861739f341dfed46bf1c2af3b515e506e66278cbf6e8258771d8e82,,97,Starknet AIs,SNAI,109,erc721
0x008b81b8ab9621687e987496416c8e34a9f270878ac4d6ca1b3151ccef7f2156,,97,Starknet AIs,SNAI,97,erc721
0x06c7beb5c0bc583b7203ee801de77ef3a5c14af254728f03225b57e28ac63ed4,,97,EveraiMemoryCore,EveraiMemoryCore,99,erc721
0x01b10f6d79aa4b556a6c5a067596ca02d8dbf6566f1fbceee136bdaadd9fedc8,,95,Dreamy BoTTy,DB,177,erc721
0x029914d623a14ea68e7e13b2f9bc1d26fd8c1ac16acb43b8f2590f097f04f6ae,,94,The Potatoz Test,Potatoz,140,erc721
0x01b95a6ff612e382c7e52062969bb71f2b663432bc9892cec6ffba4ef594a873,,91,Sheet4,SHT4,99,erc721
0x02db6873e1434062e493f6af3bae79eb618302b38d905537dc6007e737ca4ac9,,89,Sheet6,SHT6,95,erc721
0x07b6803a21879ba67cee0795c6b7db6da13ab03fc8fc15cbf9283b4ac30b272c,,86,Golden Carrot,Golden Carrot,87,erc721
0x035365312fa028608c07609fe27f28f2ead58d73da14ca18946323948944d611,,77,Stark SOLars,SOLar,172,erc721
0x00451610fe8dd2eefd99b8cbbbe3d250fbc42c3779f44869bb5595d23a2327f3,,75,NotTheRightToken,NTRT,75,erc721
0x007ca74fd0a9239678cc6355e38ac1e7820141501727ae37f9c733e5ed1c3592,,75,Metacube: Genesis,MCG,151,erc721
0x06290ab15069d5452a81bb6ed6c5707b5aa39f81a933e150dc2ceb4f7b696d3c,,75,NotTheRightToken,NTRT,75,erc721
0x0698c5572469324ccfa6797d117e85d20674c4f2d8c65dcf21e1178c925768e8,,75,NotTheRightToken,NTRT,75,erc721
0x02f610510ed601d4f65205854765217f7ad03fc629a2b70bbd18b584258a3007,,75,Carmine GG18 supporter,Carmine GG18,75,erc721
0x07a3f7178cf91c04277f0bcbba2c98d780254ceb51a7bc5dc3d86ea470515db0,,75,NotTheRightToken,NTRT,75,erc721
0x00ce02a4c4b91246bf0f993a0cc575955ee92713f811e6c77264d377185729f1,,75,NotTheRightToken,NTRT,75,erc721
0x05f692415e21582bc79aef1dc4bb5ff27ad2bec46c704d7ec558de743a9e9144,,72,Solaris Blaze,SOLARISBLAZE,72,erc721
0x022828995ea7a8b735567013e38178597565b81aaf054de7bcdfbaaa84f9b8d4,,72,Stark: Stark: Transformation,STR,74,erc721
0x033c354528c3d90c5c990dc6aa64341b9616df22697ed945d05baa24262960f2,,68,Aero Blaze,AEROBLAZE,69,erc721
0x01258096740de294103abffb6af84af6b3a51a54e6da9395cee5aa892f6edd9c,,67,Mona Blur,MONABLUR,67,erc721
0x05e56d135d691876fe7b4447da286abf4157555940a83b659870e0b405f81156,,67,Iron Orion,IRONORION,67,erc721
0x056e875906235ad87cdf79478a9f1682f3ff014651d20fdbba818cdaacb8a54c,,67,Empress,EMPRESS,67,erc721
0x07c7619bf72617b41d5aad7b428ec69216a82410465025b52ef4a4e42857ef21,,66,Mad Max,MADMAX,66,erc721
0x068849005021ffea693ada15b6b61588032627addeb39cbae41b1ee33db01644,,66,Tor Motor,TORMOTOR,66,erc721
0x054f58028a82843fc8ac2d17d3b147b99e7e22c6d951460bd461776e5eeb3544,,65,Thalassa,THALASSA,65,erc721
0x044ee70e313298209af4a9aadf2ac8952d9a83b65fb3fb6836de0041c964901d,,63,Zara Quantum,ZARAQUANTUM,64,erc721
0x0772394314ef444240508420e4e582123edd5da923ce29a8da8442b07626bd5e,,63,Searcher,SEARCHER,63,erc721
0x026e498a63afcd82a0950965d688304906a1d903463e8bda16ae2e660fab4236,,62,MetacubeCards,MC,63,erc721
0x0549b3ba1ea910de6bc55a2e7bc0427d97e948a93732cfedbcf8de9f04bd3a2d,,61,NoGame Pioneer,NGP,61,erc721
0x05fd800ed9ae165d35894dd02c63f66c6ff33ea9071fd2f3b4191f5566c6d1d1,,61,Sentinel,SENTINEL,62,erc721
0x04049468b84a87eb6518537e98161ab4f6b049fbd5994d6751f5f38a21e04a3c,,60,Stark: Miracle,SMRC,61,erc721
0x06696a5fe53cf2bfe5fe28845e5f553b25350ee6025f8275b93b94847484a923,,60,Stark: Super Nova NFT,SSN,60,erc721
0x000e9b982bdcbed7fa60e5bbf733249ff58da9fe935067656e8175d694162df3,,58,Starknet Planet,B7,62,erc721
0x06c7531c7fc28755c2498e23ca05c2d3a39d602c8a4b92f3bade9002e0fc7ec0,,58,Aether,AETHER,58,erc721
0x02911b39aeb8ab26f4a04b49b28d665dd076654203f805a3ba4bdb545fed5194,,57,V1OG,V1OG,57,erc721
0x012a6eeb4a3eecaf16667e2b630963a4c215cdf3715fb271370a02ed6e8c1942,,56,briqmas set NFTs,B7,58,erc721
0x00d27b8aa890c8a8c6d5646e59cfbc7fa0ce8ff3a5f4820b8ce3a65790afb620,,56,Stark: Born NFT,SB,56,erc721
0x019b7f755f120b01f4502e1a163050d409d53555973332d8d2331d0b17b5c566,,54,Tona,TONA,54,erc721
0x06f35ebe2d19689caec8f801eb2bc9af8aef4b864f1b8e60c755ac32da5eee90,,54,Nexus,NEXUS,54,erc721
0x00d545592707ba11f1f25ee390fca75d061620056826de6af82ee680eb414e94,,53,Porto NFT,Porto NFT,54,erc721
0x00e6470c3ad0f5274c518b15c945acc4076e0c20af0f0c8dfc2359334a106041,,53,Andromeda,ANDROMEDA,53,erc721
